filename,label,RGB_0,RGB_1,RGB_2,RGB_3,RGB_4,RGB_5,RGB_6,RGB_7,RGB_8,RGB_9,RGB_10,RGB_11,RGB_12,RGB_13,RGB_14,RGB_15,RGB_16,RGB_17,RGB_18,RGB_19,RGB_20,RGB_21,RGB_22,RGB_23,RGB_24,RGB_25,RGB_26,RGB_27,RGB_28,RGB_29,RGB_30,RGB_31,RGB_32,RGB_33,RGB_34,RGB_35,RGB_36,RGB_37,RGB_38,RGB_39,RGB_40,RGB_41,RGB_42,RGB_43,RGB_44,RGB_45,RGB_46,RGB_47,RGB_48,RGB_49,RGB_50,RGB_51,RGB_52,RGB_53,RGB_54,RGB_55,RGB_56,RGB_57,RGB_58,RGB_59,RGB_60,RGB_61,RGB_62,RGB_63,RGB_64,RGB_65,RGB_66,RGB_67,RGB_68,RGB_69,RGB_70,RGB_71,RGB_72,RGB_73,RGB_74,RGB_75,RGB_76,RGB_77,RGB_78,RGB_79,RGB_80,RGB_81,RGB_82,RGB_83,RGB_84,RGB_85,RGB_86,RGB_87,RGB_88,RGB_89,RGB_90,RGB_91,RGB_92,RGB_93,RGB_94,RGB_95
1000_sample_ (1).jpg,1k,0.9411773,0.005855207,0.008971688,0.023043074,0.12702021,0.2264643,0.21475388,0.0,0.8896297,0.005089211,0.003392807,0.012053394,0.03839229,0.06392763,0.4503505,0.0,0.8895445,0.010534549,0.014909065,0.014462686,0.022854615,0.058475677,0.4519143,0.0,0.9187682,0.01776442,0.05000355,0.06673406,0.11983933,0.36637938,0.00046995818,0.0,0.91694903,0.006857625,0.028369902,0.043494254,0.02564564,0.15462536,0.36317232,0.0,0.9121395,0.00494764,0.025018256,0.043035135,0.02688529,0.13442644,0.38302204,0.0,0.9472348,0.005573062,0.028329734,0.10421626,0.20165198,0.22422287,0.010588818,0.0,0.9290541,0.004471432,0.007665312,0.03412889,0.15622635,0.331981,0.031573784,0.0,0.94600797,0.0054816804,0.031775165,0.090029635,0.09718369,0.28681266,0.06494398,0.0,0.9456987,0.0053891446,0.11201722,0.14579561,0.22961606,0.13819307,0.0,0.0,0.91243017,0.004935075,0.024768488,0.116951965,0.06499401,0.38558763,0.0159226,0.0,0.92079693,0.0041308184,0.018119272,0.1210142,0.08017543,0.3599445,0.03398537,0.0
1000_sample_ (10).jpg,1k,0.91506875,0.004397071,0.0034411862,0.008794142,0.078382574,0.30808175,0.24795657,0.0,0.8759044,0.0038436926,0.0035691431,0.0064061545,0.014459606,0.12995341,0.4643547,0.00091516494,0.8911934,0.0038168733,0.004561629,0.008564692,0.021597918,0.15425754,0.42562795,0.015639871,0.9409209,0.005756004,0.009376716,0.020703046,0.13285227,0.2826012,0.1288602,0.0,0.92089874,0.0041805333,0.0033626028,0.0019993854,0.053347237,0.1490451,0.35616326,0.0,0.9282566,0.004948258,0.0034821075,0.0032988386,0.04160202,0.23256813,0.28718224,0.0,0.9019288,0.003724726,0.0053599714,0.04324316,0.099568285,0.41762355,0.016988384,0.0,0.8962117,0.003250415,0.0027086793,0.004333887,0.009480378,0.1436503,0.4195744,9.028931e-05,0.88793266,0.0030402527,0.0024143183,0.0029508336,0.008405404,0.11481425,0.4453076,0.0001788384,0.91616356,0.0034886135,0.0056354525,0.021915648,0.1455378,0.37274492,8.945163e-05,0.0,0.91382265,0.0022314482,0.0033918011,0.0054447334,0.007676182,0.15432696,0.3755081,0.0,0.90626705,0.0025665765,0.002920587,0.003451603,0.0074342215,0.12310717,0.40428007,0.0
1000_sample_ (11).jpg,1k,0.98442763,0.027680088,0.003965629,0.008565757,0.039101098,0.13705212,0.09866484,0.0,0.9750099,0.021564448,0.0019533015,0.0076569417,0.013438714,0.04445714,0.21603513,0.0,0.97166914,0.026713891,0.007321008,0.007944073,0.0065421774,0.022430323,0.23341554,0.0,0.9809058,0.017683676,0.01760679,0.023757635,0.030831104,0.18890779,0.0,0.0,0.98368716,0.014094484,0.0094733415,0.012323046,0.010320551,0.06646743,0.16551392,0.0,0.9811592,0.011521363,0.01090689,0.012289453,0.009601136,0.046853542,0.18610841,0.0,0.9485021,0.0038345451,0.030493764,0.077238694,0.22295141,0.209074,0.0037432464,0.0,0.9397752,0.003530607,0.007423328,0.03937985,0.14665599,0.3029985,0.043453626,0.0,0.9506946,0.0037544288,0.034339286,0.07252458,0.08644343,0.27654573,0.07600429,0.0,0.9779475,0.006502198,0.08511969,0.092128545,0.151155,0.07067974,0.0,0.0,0.969079,0.0035997233,0.041940965,0.06981789,0.060944155,0.22477342,0.0014231465,0.0,0.96841246,0.0035129837,0.028271154,0.077787496,0.05369846,0.22876215,0.009953453,0.0
1000_sample_ (12).jpg,1k,0.9431957,0.0060209804,0.0032841712,0.011312145,0.07298158,0.2343621,0.2235061,0.0,0.9138346,0.0056584184,0.0043322267,0.006277308,0.015295412,0.11175376,0.3899888,0.0014146046,0.9298425,0.006387887,0.006387887,0.0068377387,0.022762472,0.1484509,0.33522913,0.018173989,0.9585169,0.0040172543,0.009998499,0.02731733,0.13006976,0.23005477,0.10266317,0.0,0.9446824,0.004051029,0.0034345684,0.002994239,0.05909219,0.13623787,0.29237863,0.0,0.95045084,0.0036303787,0.0031876497,0.006729482,0.05401295,0.21233287,0.22039054,0.0,0.8897334,0.004289669,0.013615037,0.044948272,0.11432901,0.4388518,0.022101121,0.0,0.87638825,0.0036780536,0.0038619563,0.005700983,0.010574404,0.14831752,0.45800963,0.0,0.8672295,0.003183328,0.0029104713,0.004001898,0.010277602,0.11905646,0.48332015,0.00018190446,0.9466918,0.0039726165,0.0038862554,0.038948916,0.12712373,0.29336908,0.00094997353,0.0,0.94471675,0.003279068,0.0033653593,0.0039693983,0.01026866,0.16524777,0.28294906,0.0,0.9403542,0.003606509,0.003005424,0.0029195547,0.009445619,0.13584517,0.3117054,0.0
1000_sample_ (13).jpg,1k,0.9664811,0.03222781,0.006710448,0.020484526,0.08043708,0.16555381,0.17473653,0.0,0.9373455,0.030913735,0.002226474,0.009933499,0.023891777,0.057460155,0.34124994,0.0,0.9343252,0.037816912,0.008707279,0.009817031,0.014597498,0.04199982,0.35136434,0.0,0.960857,0.019572696,0.03230777,0.047606952,0.08264977,0.25735104,0.0,0.0,0.9595267,0.011782763,0.016905703,0.031335317,0.02194326,0.096396655,0.2610138,0.0,0.9568279,0.010896261,0.015663374,0.031241624,0.02272892,0.081807084,0.27555624,0.0,0.956981,0.0041898564,0.024158532,0.058212258,0.19540776,0.2042332,0.017383445,0.0,0.9483228,0.002739285,0.005566934,0.030750683,0.1319275,0.2832951,0.04515402,0.0,0.9612895,0.0041203243,0.034306176,0.07031423,0.071120374,0.23888922,0.0875121,0.0,0.9678718,0.0060760044,0.08837012,0.10874261,0.16458824,0.12831092,0.0,0.0,0.9470892,0.0038488894,0.023968084,0.09386041,0.051172733,0.301438,0.011809092,0.0,0.9530828,0.003871459,0.01680565,0.09995403,0.06044755,0.2770733,0.030355757,0.0
1000_sample_ (14).jpg,1k,0.97838897,0.0028773795,0.0012788353,0.007752939,0.045878217,0.17679898,0.09655207,0.0,0.97273767,0.0030999158,0.0010333053,0.0050870413,0.009776657,0.10317156,0.20737642,0.0,0.97734,0.003273502,0.0020758794,0.0053493814,0.023074197,0.123355135,0.17030194,0.0033533436,0.93403286,0.0045071403,0.010836315,0.033084325,0.1799979,0.2765658,0.13214551,0.0,0.91925824,0.0038707596,0.0028322632,0.006230979,0.074582934,0.22799718,0.312021,0.0,0.9232765,0.0040777414,0.0037932477,0.012043562,0.085158415,0.29530433,0.23006047,0.0,0.8735401,0.004332382,0.021096818,0.057827882,0.105295725,0.47109947,0.009889133,0.0,0.87094504,0.0031944048,0.0050734663,0.005919044,0.018978523,0.17747737,0.4577394,0.0,0.86133367,0.002879472,0.0039941063,0.0037154476,0.012818295,0.15279779,0.4843086,0.0,0.9666614,0.0025594896,0.004045645,0.038392343,0.11286523,0.2265561,0.0016512836,0.0,0.9658922,0.002146794,0.0023945011,0.002146794,0.01486242,0.17678022,0.18858759,0.0,0.96484256,0.002474378,0.002061982,0.0023094197,0.013938997,0.15126699,0.21444611,0.0
1000_sample_ (15).jpg,1k,0.95058775,0.02960714,0.0074920505,0.018414196,0.09784798,0.100194894,0.27476868,0.0,0.9195328,0.02794667,0.0032313336,0.012139334,0.02689867,0.053972006,0.3871487,0.0,0.9228671,0.038131382,0.00850286,0.012359828,0.018232938,0.058029827,0.37807047,0.0,0.9627517,0.025208348,0.035222623,0.031769425,0.093754336,0.24716267,0.01856094,0.0,0.9553738,0.018171474,0.019542906,0.030257218,0.020400051,0.079800196,0.2808007,0.0,0.95757776,0.018451266,0.019052004,0.030551864,0.019824384,0.09088321,0.26973176,0.0,0.9189651,0.0058229915,0.025038863,0.06152961,0.22816421,0.31230643,0.038237642,0.0,0.91593146,0.004549649,0.0063888687,0.033686765,0.13068141,0.34838694,0.14636318,0.0,0.93015087,0.0057016225,0.031162316,0.09338864,0.09299543,0.30582324,0.1513879,0.0,0.97798556,0.0062399493,0.06720594,0.0699043,0.14115778,0.11906498,0.0,0.0,0.9682334,0.004844508,0.017289883,0.08461184,0.04218063,0.22978002,0.021549707,0.0,0.968729,0.0050106673,0.016284669,0.088521786,0.043509293,0.22614811,0.020042669,0.0
1000_sample_ (16).jpg,1k,0.9174807,0.0036362398,0.0042103827,0.013683745,0.07808346,0.28716725,0.26353168,0.0,0.8765322,0.003293514,0.004940271,0.0061295955,0.017107977,0.124147184,0.46465993,0.0021041895,0.89558995,0.0044858935,0.005607367,0.00794377,0.025233151,0.15859503,0.41429096,0.019438872,0.9492146,0.004093795,0.008733429,0.023380117,0.12335969,0.2625487,0.11917492,0.0,0.9344041,0.003761619,0.0017912472,0.0031346825,0.048363674,0.16291393,0.31302044,0.0,0.94096136,0.0030644336,0.001802608,0.0059486064,0.052005243,0.23370813,0.23920609,0.0,0.92469835,0.0027602937,0.005965796,0.038198903,0.09055544,0.36649576,0.030185146,0.0,0.9100644,0.0028949417,0.0023685887,0.0039476478,0.007632119,0.11123595,0.39915106,0.0,0.906271,0.002882319,0.002008889,0.002794976,0.0077735274,0.097824164,0.4111235,0.000349372,0.92513496,0.0046764095,0.004941112,0.021970302,0.1335865,0.354613,0.0007058731,0.0,0.9220924,0.0036954083,0.0032554788,0.0045752674,0.008270676,0.13848983,0.36118218,0.0,0.9170389,0.003674104,0.0027993175,0.0034991468,0.008397953,0.11660907,0.38123205,0.0
1000_sample_ (17).jpg,1k,0.9819192,0.037878893,0.005071651,0.004992407,0.040493965,0.056025896,0.17196067,0.0,0.96970195,0.03612339,0.002502053,0.006020565,0.012510265,0.013370346,0.2408226,0.0,0.9706478,0.042181663,0.006965061,0.0064172475,0.006104211,0.013773604,0.23610775,0.0,0.98604715,0.031930886,0.013793534,0.015165267,0.040389907,0.15691097,0.00434382,0.0,0.98420334,0.026033914,0.009563479,0.009563479,0.009183975,0.034003478,0.1710041,0.0,0.9838749,0.025311116,0.00894225,0.009548505,0.009093814,0.031297877,0.17354028,0.0,0.9597796,0.005938791,0.019234592,0.046623945,0.18029107,0.20635083,0.03403725,0.0,0.9585178,0.004959072,0.0032765297,0.021961605,0.09679046,0.2306854,0.13469194,0.0,0.96547824,0.006154656,0.02265627,0.058692228,0.062260143,0.17857422,0.16760288,0.0,0.9839166,0.007974183,0.06704824,0.06249156,0.12856336,0.08315934,0.0,0.0,0.976823,0.006790791,0.015683493,0.06936308,0.036864296,0.19717547,0.021827543,0.0,0.9775253,0.006225246,0.013339813,0.07098397,0.038483337,0.19249754,0.025547761,0.0
1000_sample_ (18).jpg,1k,0.9807659,0.002093589,0.0040261326,0.013527806,0.066753276,0.15484506,0.09727136,0.0,0.9716359,0.0023141787,0.0039101643,0.0050273538,0.013326478,0.09488133,0.21609642,0.0002393978,0.97793424,0.003533928,0.004096144,0.0069875396,0.024576863,0.11959133,0.16898601,0.0102002015,0.95095366,0.0044611515,0.010834225,0.032775808,0.16451634,0.24645586,0.08166639,0.0,0.9416927,0.0034279455,0.002886691,0.005141918,0.06486034,0.19016077,0.2698154,0.0,0.9446181,0.0038910413,0.0028051692,0.00950138,0.07564908,0.25735167,0.18876074,0.0,0.8892705,0.003540312,0.0074532884,0.04779421,0.120650105,0.43806702,0.019658048,0.0,0.8728289,0.002745896,0.0045764935,0.005308733,0.011624294,0.13326749,0.46927366,0.0,0.86483014,0.0028105392,0.0025385516,0.0042611402,0.01169547,0.10806977,0.49012178,0.0010879507,0.9634622,0.003002739,0.00433729,0.04037016,0.11785751,0.23704956,0.0005004565,0.0,0.96283865,0.0030041768,0.0022531326,0.003087626,0.015020884,0.18342169,0.19760807,0.0,0.9623456,0.0027507497,0.0020005452,0.0026673935,0.016254429,0.16221087,0.21747594,0.0
1000_sample_ (19).jpg,1k,0.49880683,0.86160874,0.0020135322,0.0031118225,0.022331903,0.02361324,0.088046275,0.0,0.49890321,0.85953194,0.0015536462,0.0013708643,0.0024675557,0.0071284943,0.10930358,0.017090108,0.49973878,0.8613786,0.0016483963,0.0010989308,0.0025641718,0.007967249,0.0747273,0.051283438,0.93567556,0.29996684,0.012081088,0.023132004,0.056846667,0.035306744,0.17138287,0.0,0.9273443,0.29337668,0.0060175085,0.011201823,0.023329416,0.025921574,0.22931336,0.00027773116,0.9293525,0.2879308,0.00929997,0.013995996,0.018323705,0.01952073,0.22890818,0.0012891048,0.66997063,0.73671687,0.0025078082,0.020448282,0.049770348,0.06452783,0.036363218,0.0,0.67014855,0.7350047,0.0015419006,0.0043365955,0.027272366,0.07343301,0.06716904,0.0,0.67286056,0.7341262,0.008393873,0.022576625,0.028558465,0.04303066,0.0712032,0.0,0.9625362,0.17449756,0.026986998,0.054157577,0.10950846,0.1652265,0.0110151,0.0,0.96334606,0.16845296,0.0027435336,0.045908462,0.037129153,0.1588506,0.12190434,0.0,0.966909,0.15653853,0.0022686743,0.0465532,0.04473826,0.1321276,0.13766316,0.0
1000_sample_ (2).jpg,1k,0.9340428,0.0028966914,0.0030835748,0.012708066,0.08951711,0.24304175,0.24556468,9.344166e-05,0.89665765,0.0027810293,0.0034090036,0.0053826375,0.01596849,0.111689724,0.4280094,0.005920901,0.9121577,0.0033770099,0.0041984445,0.0075754547,0.023273988,0.13362007,0.38580057,0.02537321,0.9495732,0.0032260788,0.0157617,0.03309035,0.11798231,0.2534776,0.13706227,0.0,0.93045384,0.002801483,0.0055125956,0.0036148168,0.056210402,0.15480453,0.3272313,0.0,0.9367387,0.0026379318,0.004730085,0.0077318694,0.051758043,0.21794775,0.26879618,0.0,0.92444474,0.0030248407,0.021974578,0.032917384,0.08425071,0.36911955,0.021885613,0.0,0.91563404,0.0025573908,0.003086506,0.0033510637,0.00943589,0.13077967,0.379993,0.0,0.9106325,0.0025424417,0.0026301122,0.002367101,0.007890336,0.11221812,0.3975853,0.00052602246,0.92883176,0.0018596117,0.0064643645,0.040645797,0.12574518,0.34606487,0.0012397411,0.0,0.9244238,0.0015872965,0.0017636628,0.006525552,0.0104937935,0.14929405,0.35070434,0.0,0.91893476,0.0014897855,0.0013145166,0.0055209696,0.008763445,0.12628123,0.373498,0.0
1000_sample_ (20).jpg,1k,0.9248622,0.015685298,0.0039926213,0.0094111785,0.077761054,0.26132655,0.26446363,0.0,0.8876166,0.012929991,0.0037333071,0.006009714,0.012747878,0.12456498,0.44298878,0.0012747878,0.9025875,0.012957572,0.0053681373,0.0072192186,0.019991683,0.14642057,0.40362838,0.018233156,0.95413935,0.012246409,0.008644524,0.022962017,0.117061265,0.25177178,0.10850679,0.0,0.9483267,0.009915624,0.002947888,0.0026798984,0.059761733,0.20965737,0.23029259,0.0,0.946727,0.009718708,0.0025857112,0.0063305344,0.049396,0.25161645,0.19446333,0.0,0.9668938,0.025208274,0.0050251787,0.03286961,0.04819229,0.24573947,0.025784934,0.0,0.9627702,0.02360816,0.0022952375,0.0021312921,0.004918366,0.09566222,0.2516564,0.0,0.9592658,0.023603901,0.0022052089,0.002286883,0.0037570223,0.07579384,0.27107733,0.0001633488,0.8871896,0.024496678,0.0061474554,0.032693285,0.13533716,0.4391705,0.0010245759,0.0,0.89670646,0.020356242,0.003189457,0.006191299,0.010600254,0.2121927,0.38770664,0.0,0.88238513,0.020024845,0.0023992902,0.003506655,0.010150843,0.14709495,0.44636026,0.0
1000_sample_ (21).jpg,1k,0.9468268,0.006450538,0.010096494,0.023465,0.130787,0.20772602,0.20632373,0.0,0.9227025,0.004825183,0.0050072656,0.024125915,0.04124166,0.1363797,0.35733667,0.0,0.9180958,0.015669947,0.00996355,0.017843813,0.032064516,0.112588115,0.3777997,0.0,0.9422135,0.016447617,0.04816802,0.052053995,0.11603703,0.30572686,0.0,0.0,0.9472129,0.010978234,0.033569805,0.035928763,0.024859803,0.26928428,0.1646735,0.0,0.94931257,0.010818636,0.030728564,0.037274294,0.024182834,0.20864512,0.22855505,0.0,0.93337005,0.0058714626,0.032437425,0.08893822,0.21926543,0.26604462,0.031089876,0.0,0.91341436,0.0052814875,0.0131094055,0.05319212,0.19192548,0.35442552,0.013863904,0.0,0.9306475,0.009224797,0.064765766,0.08686684,0.11290767,0.32796076,0.041992046,0.0,0.9653827,0.0059602675,0.10755574,0.115954295,0.17736311,0.10737512,0.0,0.0,0.9545301,0.004916112,0.061138555,0.08053485,0.10225513,0.26109022,0.0,0.0,0.951832,0.004364976,0.045698628,0.091486335,0.082400054,0.27695328,0.006770167,0.0
1000_sample_ (22).jpg,1k,0.921138,0.0043381695,0.004145362,0.015906623,0.11375645,0.29865888,0.22153586,0.0,0.87476546,0.004214854,0.004214854,0.006780417,0.014293853,0.13066047,0.46629113,0.0,0.89796484,0.004231691,0.0065826303,0.006958781,0.025954371,0.19023801,0.39561608,0.013165261,0.9706563,0.0036760806,0.007352161,0.02120158,0.1148134,0.1867107,0.096262015,0.0,0.96438724,0.0031427098,0.0023782668,0.0028029573,0.052661624,0.17641644,0.18983667,0.0,0.9633625,0.003139094,0.002460371,0.006532709,0.054213002,0.22499669,0.13532041,0.0,0.97367805,0.002371932,0.005534508,0.030835114,0.04925712,0.21987809,0.013836269,0.0,0.9718568,0.0020521625,0.0014207279,0.002131092,0.005130406,0.09518877,0.21539813,0.0,0.97002697,0.0020482985,0.001654395,0.0018119564,0.0045692814,0.08193194,0.22870041,0.0,0.9032964,0.004740756,0.0057436083,0.03902007,0.13538505,0.40515232,0.00036467356,0.0,0.909847,0.004229708,0.004321658,0.005792861,0.011034021,0.21930116,0.35198528,0.0,0.9046195,0.0042032828,0.003472277,0.0033809012,0.010051328,0.19006148,0.38131085,0.0
1000_sample_ (23).jpg,1k,0.918016,0.01243384,0.011864351,0.037681177,0.14379594,0.3602966,0.07099628,0.0,0.8990933,0.0091127455,0.006881053,0.021108095,0.04398295,0.12757844,0.4157458,0.0,0.8933911,0.019212712,0.01237742,0.018196655,0.03242145,0.10252938,0.43524182,0.0,0.9475333,0.015822534,0.070292056,0.07220167,0.09702668,0.28698802,0.0,0.0,0.9524275,0.008595256,0.040141676,0.049468443,0.02807174,0.21021801,0.20921218,0.0,0.951179,0.006846298,0.037517715,0.05148416,0.028115464,0.1788253,0.24162868,0.0,0.96928763,0.0046229935,0.02422791,0.07653622,0.17533131,0.15255879,8.561099e-05,0.0,0.9634768,0.0028943461,0.007491249,0.03337011,0.16327518,0.2089037,0.015323009,0.0,0.9730275,0.004211868,0.03756299,0.07968167,0.08621436,0.19159703,0.03601577,0.0,0.9565219,0.008720111,0.09777656,0.15492111,0.20501538,0.09694166,0.0,0.0,0.9338942,0.004441073,0.04241678,0.08157073,0.08809639,0.33407745,0.00045317074,0.0,0.93710935,0.00445593,0.03464713,0.086299546,0.092574224,0.32319134,0.011639981,0.0
1000_sample_ (24).jpg,1k,0.9873725,0.0023264077,0.0015009083,0.0022513624,0.025740577,0.13905916,0.071293145,0.0,0.9874217,0.0021012165,0.0018760862,0.0016509559,0.014858603,0.10048318,0.121120125,0.0,0.9884501,0.0024046225,0.001653178,0.003456645,0.02276877,0.11016177,0.10144501,0.000826589,0.92006695,0.005842313,0.01187937,0.040117215,0.199515,0.31976926,0.09815086,0.0,0.89812446,0.0050376332,0.006653478,0.021196079,0.08031698,0.40966412,0.13630125,0.0,0.900755,0.006196981,0.009152465,0.022976499,0.12193751,0.40480587,0.09619621,0.0,0.88046515,0.005059606,0.0060902666,0.045817543,0.12302338,0.45508343,0.01958255,0.0,0.8934942,0.004375677,0.0039951834,0.007324503,0.017978325,0.28432387,0.3470102,0.0,0.8855593,0.0044310964,0.0032997525,0.003959703,0.017441548,0.22278044,0.40718946,0.0,0.96700096,0.003455926,0.0027976544,0.028387962,0.12704642,0.21895759,0.0004937037,0.0,0.9496573,0.0030714937,0.0022632058,0.003718124,0.031442396,0.31078666,0.023359517,0.0,0.9547206,0.0033316491,0.0019502337,0.0034129089,0.030553661,0.2924538,0.044936635,0.0
1000_sample_ (25).jpg,1k,0.47210008,0.86182356,0.0020232862,0.002601368,0.009538349,0.039694946,0.1805542,0.010212777,0.4789389,0.8628456,0.0011624731,0.0006781093,0.0072654565,0.018405823,0.07740133,0.1404655,0.47695076,0.8632287,0.005316638,0.0049299733,0.0069599627,0.010053279,0.06486298,0.15147585,0.5094572,0.83661205,0.009084832,0.021399826,0.036541212,0.050673172,0.18997392,0.000100942576,0.539824,0.803644,0.0058402894,0.0080555715,0.023059074,0.01711809,0.24861509,0.0036250073,0.5436286,0.81153446,0.005278933,0.008527507,0.022435466,0.016851978,0.20648749,0.048525576,0.4485664,0.8670716,0.0030674704,0.011963135,0.05296499,0.17382331,0.117484115,0.00030674704,0.460132,0.85647625,0.002559702,0.0046074633,0.023754034,0.15450361,0.17395735,0.0015358211,0.4621805,0.86275065,0.003399901,0.031835437,0.056768045,0.0860278,0.17401312,0.011023922,0.79858935,0.54377705,0.00632041,0.07850614,0.11143881,0.20713203,0.070966005,0.0,0.8506073,0.4550463,0.0034546813,0.03649007,0.07341198,0.14757967,0.2022068,0.0,0.8456729,0.45614043,0.0032281699,0.025179725,0.07952058,0.1157837,0.2374857,0.0
1000_sample_ (26).jpg,1k,0.99390423,0.05684909,0.0034520763,0.011898646,0.03143593,0.019904526,0.08593467,0.0,0.9938242,0.0020900613,0.0019507239,0.004040785,0.014839436,0.016023804,0.10868319,0.0,0.99188465,0.089588605,0.0037705642,0.003468919,0.007691951,0.013875676,0.05980115,0.065456994,0.99607944,0.015536892,0.012314956,0.024271918,0.03136018,0.019474814,0.07403293,0.0,0.99340224,0.0025404901,0.004163581,0.012843589,0.012208466,0.01954766,0.11149929,0.0,0.9948254,0.0050326046,0.0036149693,0.008647574,0.013609297,0.011128435,0.09505243,0.029415928,0.9970951,0.0147561645,0.0017566863,0.013983223,0.051716845,0.043776624,0.028177248,0.0,0.99694604,0.0014566107,0.00062426174,0.003329396,0.040854465,0.0527848,0.040368926,6.936242e-05,0.9971107,0.0192078,0.0064967554,0.016594974,0.017936695,0.03749758,0.05776463,0.0043782485,0.99667746,0.0012620608,0.012480379,0.030429687,0.0488698,0.056161705,0.002874694,0.0,0.9966803,0.0010520164,0.0007714787,0.028264174,0.019216832,0.06003507,0.043062538,0.0,0.9957438,0.0014722678,0.00056086393,0.014161814,0.025168769,0.027902981,0.082937755,0.0007010799
1000_sample_ (27).jpg,1k,0.45162806,0.8561798,0.18928368,0.0061971107,0.054469343,0.11035206,0.10937357,0.0038052436,0.43603557,0.88199633,0.007901639,0.0028908434,0.018694121,0.054829665,0.1687289,0.007708916,0.42535722,0.8923402,0.013262161,0.0062922663,0.027976384,0.10813018,0.09970822,0.0129717495,0.47119784,0.7833033,0.38241813,0.014796622,0.054254282,0.08992676,0.08315931,0.00022940499,0.45530963,0.88063496,0.0041357605,0.0011279347,0.025472524,0.053576894,0.11674123,0.0030078257,0.46786264,0.875978,0.0036869352,0.007184797,0.033844173,0.07978906,0.07865462,0.001890736,0.47049785,0.86144996,0.070579894,0.020538019,0.04920784,0.09434978,0.14074276,0.0007297773,0.6778805,0.70751065,0.0022713023,0.0023745433,0.007743076,0.07381733,0.18139446,0.0385089,0.6165744,0.76407874,0.0025733488,0.002161613,0.006484839,0.061863307,0.16665007,0.066083595,0.49908543,0.71221757,0.45728293,0.011510831,0.072457656,0.08384732,0.14879264,0.0,0.48689845,0.8499334,0.0018472585,0.0032083963,0.0031111722,0.046764806,0.19571218,0.0054445514,0.494115,0.8480583,0.0016594143,0.0031236033,0.0027331528,0.04050923,0.18556155,0.023524636
1000_sample_ (28).jpg,1k,0.8733518,0.47962838,0.0018219501,0.005192558,0.03625681,0.023320962,0.0729691,0.0,0.99762154,0.025564138,0.0011024965,0.0011714025,0.006339355,0.01164512,0.054229047,0.031283338,0.95322424,0.29168695,0.0014257269,0.0013418606,0.0040255818,0.014676601,0.04268794,0.06499638,0.9674078,0.17440116,0.013742847,0.03546541,0.06046853,0.03590873,0.16526882,0.0,0.98038125,0.00474798,0.0046713995,0.0190685,0.023433577,0.024505703,0.19305898,0.00482456,0.9880667,0.020229982,0.0068735075,0.012262962,0.022495115,0.018980253,0.10154045,0.10927314,0.9837077,0.16884361,0.0016264752,0.00906179,0.03531775,0.035782456,0.034620687,0.0,0.99832934,0.00791305,0.0010144936,0.0016231898,0.029285049,0.035777807,0.033681188,0.00047343035,0.99357456,0.10094671,0.0057389527,0.020012759,0.012949431,0.02538383,0.03516948,0.011698634,0.98238194,0.13309744,0.0038999873,0.044144537,0.07368487,0.09534224,0.026967999,0.0,0.99188155,0.0028123786,0.0012581694,0.024201259,0.027901756,0.054249305,0.10886866,0.0014061893,0.9906783,0.012620582,0.00112017,0.009036038,0.03957934,0.03741368,0.12351741,0.009558784
